site name,AOD Latitude,AOD Longitude,firstdate,datetime,AerosolOpticalThicknessPassedThresholdMean,AerosolModelMW,UVAerosolIndex,VISAerosolIndex,AerosolOpticalThicknessPassedThresholdStd,SolarZenithAngle,TerrainReflectivity,ViewingZenithAngle,SingleScatteringAlbedoPassedThresholdMean,SingleScatteringAlbedoPassedThresholdStd,AerosolOpticalThicknessMW0,AerosolOpticalThicknessMW1,AerosolOpticalThicknessMW2,AerosolOpticalThicknessMW3,AerosolOpticalThicknessMW4,SingleScatteringAlbedoMW0,SingleScatteringAlbedoMW1,SingleScatteringAlbedoMW2,SingleScatteringAlbedoMW3,SingleScatteringAlbedoMW4
QS  and Icacos,-18.375,-65.875,2018-12-20 00:00:00,2018-12-22 01:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-20 00:00:00,2018-12-22 01:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-21 00:00:00,2018-12-23 02:10:00,nan,nan,-2.88,-11.31,nan,20.969,62,52.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-21 00:00:00,2018-12-23 02:10:00,nan,nan,-2.88,-11.31,nan,20.969,62,52.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-22 00:00:00,2018-12-24 01:10:00,nan,nan,11.4,-3.91,nan,30.648,57,28.729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-22 00:00:00,2018-12-24 01:10:00,nan,2232,10.67,-4.5,nan,30.613,63,28.729,nan,nan,7755,6686,5566,5179,4828,898,897,893,891,889
QS  and Icacos,-18.375,-65.875,2018-12-23 00:00:00,2018-12-25 02:32:00,nan,nan,-0.74,-8.12,nan,17.093,83,66.298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-23 00:00:00,2018-12-25 02:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-24 00:00:00,2018-12-26 01:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-24 00:00:00,2018-12-26 01:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-25 00:00:00,2018-12-27 02:40:00,nan,nan,0.09,-2.64,nan,37.616,52,65.539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-25 00:00:00,2018-12-27 02:40:00,nan,nan,0.09,-2.64,nan,37.616,52,65.539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-26 00:00:00,2018-12-29 02:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-26 00:00:00,2018-12-29 02:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-27 00:00:00,2018-12-30 04:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-27 00:00:00,2018-12-30 04:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-28 00:00:00,2018-12-30 04:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-28 00:00:00,2018-12-30 04:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-29 00:00:00,2018-12-31 01:48:00,nan,nan,1.64,-8.15,nan,30.687,68,35.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-29 00:00:00,2018-12-31 01:48:00,nan,nan,0.86,-2.83,nan,31.36,51,39.953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-30 00:00:00,2019-01-01 02:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-30 00:00:00,2019-01-01 02:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2018-12-31 00:00:00,2019-01-04 16:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2018-12-31 00:00:00,2019-01-04 16:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-01 00:00:00,2019-01-04 16:04:00,nan,1112,-2.08,-13.72,nan,16.065,50,66.297,nan,nan,635,519,411,376,346,1000,1000,1000,1000,1000
Sabana,-18.375,-65.625,2019-01-01 00:00:00,2019-01-04 16:04:00,nan,nan,-1.95,-14.88,nan,16.005,46,66.298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-02 00:00:00,2019-01-04 16:04:00,nan,nan,-0.14,-12.34,nan,24.912,65,14.126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-02 00:00:00,2019-01-04 16:04:00,nan,nan,-0.14,-12.34,nan,24.912,65,14.126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-03 00:00:00,2019-01-05 02:00:00,nan,nan,0.09,-6.15,nan,34.819,56,59.735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-03 00:00:00,2019-01-05 02:00:00,nan,nan,0.09,-6.15,nan,34.819,56,59.735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-04 00:00:00,2019-01-06 02:56:00,nan,nan,-1.8,-11.57,nan,22.152,56,36.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-04 00:00:00,2019-01-06 02:56:00,nan,nan,-1.2,-11.37,nan,22.118,65,36.011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-05 00:00:00,2019-01-07 01:43:00,nan,nan,0.72,-7.31,nan,31.333,72,44.61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-05 00:00:00,2019-01-07 01:43:00,nan,nan,1.29,-6.13,nan,32.216,48,49.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-06 00:00:00,2019-01-08 02:15:00,nan,nan,-2.5,-16.05,nan,19.086,65,52.553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-06 00:00:00,2019-01-08 02:15:00,nan,nan,-2.5,-16.05,nan,19.086,65,52.553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-07 00:00:00,2019-01-09 01:08:00,nan,nan,14.23,-1.25,nan,28.852,55,28.729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-07 00:00:00,2019-01-09 01:08:00,nan,nan,13.34,-2.18,nan,28.837,55,28.729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-08 00:00:00,2019-01-10 02:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-08 00:00:00,2019-01-10 02:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-09 00:00:00,2019-01-11 01:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-09 00:00:00,2019-01-11 01:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-10 00:00:00,2019-01-12 03:10:00,nan,nan,0.36,-7.5,nan,35.942,47,65.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-10 00:00:00,2019-01-12 03:10:00,nan,nan,0.36,-7.5,nan,35.942,47,65.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-11 00:00:00,2019-01-13 03:08:00,nan,nan,-0.51,-8.43,nan,22.229,72,29.317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-11 00:00:00,2019-01-13 03:08:00,nan,nan,-0.44,-7.74,nan,22.764,55,24.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-12 00:00:00,2019-01-14 02:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-12 00:00:00,2019-01-14 02:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-13 00:00:00,2019-01-15 02:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-13 00:00:00,2019-01-15 02:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-14 00:00:00,2019-01-16 01:35:00,nan,nan,2.99,-10.03,nan,29.053,73,35.403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-14 00:00:00,2019-01-16 01:35:00,nan,nan,1.08,-0.13,nan,29.721,45,39.952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-15 00:00:00,2019-01-17 02:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-15 00:00:00,2019-01-17 02:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-16 00:00:00,2019-01-18 13:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-16 00:00:00,2019-01-18 13:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-17 00:00:00,2019-01-19 02:15:00,nan,nan,1.07,-2.32,nan,36.613,44,68.747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-17 00:00:00,2019-01-19 02:15:00,nan,nan,-0.48,-13.54,nan,14.14,44,66.295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-18 00:00:00,2019-01-20 03:15:00,nan,nan,-0.36,-9.46,nan,23.327,66,14.126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-18 00:00:00,2019-01-20 03:15:00,nan,nan,-0.36,-9.46,nan,23.327,66,14.126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-19 00:00:00,2019-01-21 02:11:00,nan,nan,0.01,-7.6,nan,33.442,53,59.733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-19 00:00:00,2019-01-21 02:11:00,nan,nan,0.01,-7.6,nan,33.442,53,59.733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-20 00:00:00,2019-01-22 02:21:00,nan,nan,-1.01,-14.03,nan,20.569,52,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-20 00:00:00,2019-01-22 02:21:00,nan,nan,-1.04,-16.7,nan,20.562,65,36.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-21 00:00:00,2019-01-23 02:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-21 00:00:00,2019-01-23 02:14:00,nan,nan,1.68,-11.19,nan,30.889,44,49.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-22 00:00:00,2019-01-24 02:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-22 00:00:00,2019-01-24 02:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-23 00:00:00,2019-01-25 02:10:00,nan,nan,17.78,-4.95,nan,27.565,51,28.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-23 00:00:00,2019-01-25 02:10:00,nan,nan,16.58,-4.9,nan,27.571,51,28.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-24 00:00:00,2019-01-26 02:10:00,nan,nan,-0.96,-13.09,nan,13.592,76,66.293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-24 00:00:00,2019-01-26 02:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-25 00:00:00,2019-01-27 01:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-25 00:00:00,2019-01-27 01:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-26 00:00:00,2019-01-28 03:15:00,nan,nan,0.18,-5.57,nan,34.971,44,65.534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-26 00:00:00,2019-01-28 03:15:00,nan,nan,0.18,-5.57,nan,34.971,44,65.534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-27 00:00:00,2019-01-30 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-27 00:00:00,2019-01-30 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-28 00:00:00,2019-01-31 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-28 00:00:00,2019-01-31 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-29 00:00:00,2019-01-31 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-29 00:00:00,2019-01-31 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-30 00:00:00,2019-02-01 01:15:00,nan,nan,2.59,-9.21,nan,28.286,70,35.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-30 00:00:00,2019-02-01 01:15:00,nan,nan,0.01,-1.14,nan,28.942,44,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-01-31 00:00:00,2019-02-02 02:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-01-31 00:00:00,2019-02-02 02:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-01 00:00:00,2019-02-03 01:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-01 00:00:00,2019-02-03 01:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-02 00:00:00,2019-02-04 01:26:00,nan,nan,0.43,-1.37,nan,36.188,45,68.741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-02 00:00:00,2019-02-04 01:26:00,nan,nan,-0.38,-0.18,nan,13.411,45,66.291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-03 00:00:00,2019-02-05 02:48:00,nan,nan,-0.96,-6.48,nan,22.832,57,14.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-03 00:00:00,2019-02-05 02:48:00,nan,nan,-0.96,-6.48,nan,22.832,57,14.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-04 00:00:00,2019-02-06 00:40:00,nan,nan,0.26,-7.48,nan,33.171,56,59.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-04 00:00:00,2019-02-06 00:40:00,nan,nan,0.26,-7.48,nan,33.171,56,59.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-05 00:00:00,2019-02-07 10:45:00,nan,nan,-0.66,-12.1,nan,19.903,43,38.278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-05 00:00:00,2019-02-07 10:45:00,nan,nan,-0.15,-15.66,nan,20.246,56,36.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-06 00:00:00,2019-02-08 13:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-06 00:00:00,2019-02-08 13:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-07 00:00:00,2019-02-09 01:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-07 00:00:00,2019-02-09 01:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-08 00:00:00,2019-02-10 01:11:00,nan,2333,19.0,-1.7,nan,27.542,42,28.727,nan,nan,270,253,229,220,211,847,854,857,857,857
Sabana,-18.375,-65.625,2019-02-08 00:00:00,2019-02-10 01:11:00,nan,nan,18.43,-1.66,nan,27.568,42,28.727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-09 00:00:00,2019-02-11 02:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-09 00:00:00,2019-02-11 02:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-10 00:00:00,2019-02-12 01:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-10 00:00:00,2019-02-12 01:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-11 00:00:00,2019-02-13 02:09:00,nan,nan,0.62,-8.36,nan,35.304,45,65.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-11 00:00:00,2019-02-13 02:09:00,nan,nan,0.62,-8.36,nan,35.304,45,65.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-12 00:00:00,2019-02-14 03:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-12 00:00:00,2019-02-14 03:09:00,nan,nan,0.41,-5.11,nan,22.153,51,24.927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-13 00:00:00,2019-02-15 02:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-13 00:00:00,2019-02-15 02:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-14 00:00:00,2019-02-16 02:09:00,nan,nan,-2.5,-10.98,nan,19.053,62,47.631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-14 00:00:00,2019-02-16 02:09:00,nan,nan,-2.5,-10.98,nan,19.053,62,47.631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-15 00:00:00,2019-02-17 01:13:00,nan,nan,1.72,-7.17,nan,29.01,62,35.401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-15 00:00:00,2019-02-17 01:13:00,nan,nan,0.62,-3.89,nan,29.665,45,39.949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-16 00:00:00,2019-02-18 02:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-16 00:00:00,2019-02-18 02:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-17 00:00:00,2019-02-19 22:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-17 00:00:00,2019-02-19 22:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-18 00:00:00,2019-02-20 02:10:00,nan,nan,0.23,-8.74,nan,37.158,37,68.737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-18 00:00:00,2019-02-20 02:10:00,nan,nan,0.23,-8.74,nan,37.158,37,68.737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-19 00:00:00,2019-02-21 03:09:00,nan,nan,-0.3,-7.16,nan,24.195,49,14.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-19 00:00:00,2019-02-21 03:09:00,nan,nan,-0.3,-7.16,nan,24.195,49,14.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-20 00:00:00,2019-02-22 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-20 00:00:00,2019-02-22 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-21 00:00:00,2019-02-23 02:10:00,nan,nan,-0.24,-13.29,nan,21.838,37,36.007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2019-02-21 00:00:00,2019-02-23 02:10:00,nan,nan,-0.24,-13.29,nan,21.838,37,36.007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2019-02-22 00:00:00,2019-02-24 01:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
